x,y,z
497.8878297,528.4687325,0.450980392
186.3289066,509.5303088,0.443137255
474.0316426,700.8354777,0.737254902
345.0814578,634.5559052,0.462745098
373.3318455,514.7952384,0.650980392
237.9994071,477.5859006,0.333333333
137.5893516,531.6593883,0.352941176
154.992373,837.1562172,0.694117647
549.4357968,905.5166024,0.650980392
650.4440875,561.6319739,0.909803922
154.9038599,570.1576651,0.545098039
287.2035872,734.701137,0.717647059
487.9988898,538.1812988,0.345098039
430.5671294,272.7645828,0.560784314
675.4996342,632.159387,0.635294118
291.0484851,193.0732723,0.682352941
270.4595079,134.2908014,0.631372549
159.1075181,619.5548679,0.552941176
276.7339152,551.1463309,0.462745098
401.5086331,721.6452995,0.768627451
227.5763607,145.4948607,0.552941176
127.5769895,756.0212348,0.635294118
226.6925743,530.983292,0.411764706
434.61455,902.3569514,0.784313725
143.2126117,463.2214068,0.478431373
251.2861326,733.0040566,0.643137255
257.9287936,926.1509734,0.737254902
305.441715,285.834362,0.462745098
576.9226188,361.7806486,0.31372549
348.3865508,171.3852533,0.862745098
417.7476408,762.21064,0.725490196
372.9105455,905.9406964,0.737254902
403.0731812,385.6791413,0.909803922
247.0545906,603.6451894,0.494117647
529.9066527,436.5542237,0.443137255
360.4298842,661.2233951,0.470588235
446.746563,430.0959874,0.6
120.9608954,578.2799949,0.588235294
411.0639448,515.1766019,0.62745098
256.8683488,203.8702116,0.537254902
449.3297431,574.7430417,0.352941176
175.3673732,447.2374686,0.447058824
401.9195999,442.5337864,0.537254902
461.5890959,563.066784,0.360784314
356.0510778,666.9208511,0.533333333
272.6367016,845.2764114,0.819607843
135.3021898,666.9613068,0.682352941
546.9689436,186.42357,0.623529412
328.4583558,742.4718775,0.764705882
575.4286001,342.3962345,0.254901961
520.9026726,105.3023018,0.670588235
220.6911907,513.6035676,0.474509804
179.9565972,528.600894,0.325490196
580.8224301,425.1030019,0.568627451
115.7230618,791.4101927,0.643137255
281.1798343,468.9109255,0.447058824
396.2689248,565.8049881,0.556862745
211.9301964,295.4431169,0.450980392
217.9636495,256.962657,0.392156863
214.0182577,523.2883495,0.443137255
182.3910589,412.533644,0.48627451
406.3516989,580.7933355,0.356862745
129.6434154,499.2587648,0.517647059
160.6972602,314.2713051,0.639215686
157.0546957,324.6765504,0.584313725
256.1566188,280.7699308,0.498039216
551.3537149,391.5176831,0.278431373
213.4124564,511.8967496,0.42745098
264.2874128,380.7601579,0.478431373
263.8872634,248.6685347,0.498039216
598.667488,340.0770689,0.329411765
416.2549323,756.0525839,0.670588235
523.400429,302.2842617,0.733333333
79.97795458,702.2508819,0.670588235
522.3203136,744.8152976,0.760784314
383.5724264,970.725885,0.768627451
135.6539927,539.5304297,0.258823529
314.18133,622.840889,0.552941176
271.4277483,582.0952626,0.51372549
417.748306,314.2370489,0.752941176
402.9439425,729.5958497,0.8
271.8163731,400.2144009,0.450980392
545.2591277,339.0917863,0.419607843
299.7252982,207.1348784,0.737254902
179.2009757,364.0030882,0.4
150.4568804,497.8531145,0.407843137
289.1763534,621.3443236,0.48627451
596.5281333,876.3567439,0.349019608
560.1161109,754.1850159,0.741176471
454.3905339,470.4932354,0.509803922
176.1064837,335.3507959,0.298039216
274.757774,729.8168409,0.733333333
263.0111807,429.013346,0.42745098
291.1138667,558.0762515,0.509803922
397.0996946,598.0255573,0.419607843
456.9941748,432.4961209,0.650980392
379.6029883,598.1703934,0.403921569
152.8371137,470.6905682,0.490196078
526.6949967,426.1491604,0.458823529
586.1911291,707.0536256,0.752941176
534.8619463,458.1946237,0.388235294
158.9490319,807.073098,0.760784314
488.0036313,342.8062224,0.792156863
394.7933428,659.768579,0.376470588
341.6509443,551.5728399,0.509803922
251.6095447,537.2846069,0.482352941
572.6027176,914.4105686,0.215686275
618.2318759,840.8963853,0.717647059
261.5906304,677.2193376,0.42745098
184.4602782,341.9782883,0.396078431
238.8103258,217.7404595,0.619607843
465.8958221,751.8484932,0.823529412
105.2859604,673.4808732,0.662745098
305.3070116,951.4667047,0.31372549
528.2700228,530.7650267,0.623529412
600.2013721,586.6800552,0.635294118
232.4422005,440.8361542,0.388235294
526.9562933,407.0377003,0.537254902
195.6588974,414.2287009,0.454901961
399.6988577,234.9955408,0.91372549
77.14707759,673.8841168,0.635294118
351.9361014,471.4226391,0.478431373
618.7361877,669.2935552,0.717647059
208.6415867,286.8682974,0.415686275
134.2821323,568.1396964,0.470588235
258.7864654,602.9015951,0.494117647
637.5280188,753.859471,0.674509804
113.9401366,824.4224373,0.309803922
508.7224501,197.1764869,0.752941176
201.4502985,677.6302129,0.725490196
518.6933531,804.9105217,0.796078431
562.5279062,623.4278723,0.666666667
149.7308209,448.1318737,0.478431373
223.5914953,283.79265,0.407843137
565.7967673,911.3827635,0.42745098
178.2204884,698.5087609,0.741176471
386.2585956,966.2492281,0.396078431
478.3776398,313.7485654,0.505882353
487.8232425,468.0262666,0.48627451
553.3904245,466.3654997,0.568627451
322.7434198,314.5740662,0.541176471
266.3149293,561.7513083,0.478431373
516.0412067,655.1790689,0.596078431
232.0334782,240.8144883,0.592156863
376.3380171,580.7047966,0.384313725
224.1398834,674.0531038,0.682352941
173.5360725,518.8221996,0.203921569
297.9641544,568.7766738,0.505882353
624.0424811,498.7737248,0.580392157
437.0434199,60.47079261,0.670588235
385.2674182,63.5365,0.682352941
419.4199552,904.0165875,0.737254902
168.9581611,443.9233496,0.458823529
215.4304511,865.6649158,0.478431373
523.7760419,788.947212,0.650980392
604.8470632,685.5248951,0.682352941
456.8526996,680.3335226,0.729411765
563.14639,426.4120017,0.57254902
493.2081361,924.0170292,0.756862745
267.0347532,151.0266808,0.619607843
247.462994,461.6998141,0.360784314
396.1355817,203.2426377,0.874509804
432.3558793,125.7132464,0.858823529
176.8890325,423.1253576,0.490196078
169.619751,406.1196545,0.454901961
74.43764395,636.7545072,0.639215686
140.6337832,689.8498062,0.698039216
291.3880189,470.0151426,0.462745098
287.3366282,311.6599152,0.360784314
722.5925846,704.8539001,0.62745098
379.2958979,898.0087039,0.631372549
161.3107532,545.7273909,0.419607843
240.5764451,712.0852997,0.709803922
364.3900521,342.6257489,0.756862745
392.5724817,548.9311257,0.749019608
417.6663995,416.2345919,0.298039216
648.0120254,689.104343,0.71372549
137.0304753,580.0296103,0.57254902
371.1759291,962.8571162,0.37254902
244.9868858,516.4792008,0.388235294
602.7528502,868.2627531,0.552941176
427.2351591,550.9108044,0.698039216
483.2535513,640.4589325,0.584313725
643.289151,855.2918469,0.184313725
327.0579329,156.7684511,0.835294118
257.5206324,536.8197338,0.474509804
399.8034667,851.0772589,0.768627451
614.6520369,685.7762595,0.701960784
88.12210449,638.7576467,0.631372549
451.5162729,594.1521423,0.376470588
271.1986591,638.5363039,0.592156863
562.6665647,340.3599834,0.243137255
185.9017132,562.2036727,0.470588235
715.8574596,645.8129487,0.588235294
601.8523195,757.7787063,0.768627451
295.3251355,718.1369104,0.674509804
356.4099997,726.9196403,0.760784314
359.9141845,430.5330882,0.6
221.2791279,302.9179021,0.439215686
603.3485175,504.0063206,0.545098039
254.122906,598.7157714,0.466666667
98.5145826,602.3005606,0.639215686
425.8722505,807.73785,0.843137255
269.95806,908.936774,0.788235294
391.2103983,709.335449,0.77254902
436.6484928,563.982133,0.403921569
672.7149534,824.1723544,0.549019608
212.7814965,469.1770878,0.321568627
554.799574,577.355,0.71372549
150.3245975,395.2015426,0.643137255
253.5725554,638.4352584,0.541176471
602.3596582,476.1000973,0.462745098
544.5862291,143.0292501,0.709803922
556.2207622,604.4653179,0.682352941
161.3418073,516.9133427,0.207843137
574.2046319,792.3221256,0.752941176
417.7412318,347.5888391,0.823529412
277.0344725,558.4577357,0.474509804
440.0717863,580.4589621,0.333333333
343.4600128,154.8701718,0.850980392
189.8976209,560.532513,0.458823529
546.0647731,656.769221,0.71372549
455.6892412,942.6497293,0.294117647
567.5342641,715.3276596,0.705882353
180.0115935,770.1599288,0.776470588
187.691883,396.5247324,0.498039216
481.4544169,960.3042796,0.360784314
656.0253637,609.4918164,0.643137255
479.9918453,489.6106344,0.494117647
173.2358173,408.9320443,0.482352941
459.4958091,460.4275847,0.529411765
536.3074334,291.3853187,0.670588235
249.1759734,239.1258967,0.549019608
192.1199765,323.4126686,0.380392157
636.9001603,736.4523224,0.721568627
371.0449419,471.0757666,0.478431373
222.2290778,459.5511819,0.376470588
322.2038959,643.0609333,0.560784314
105.1975646,626.3490472,0.607843137
194.8472646,610.3915536,0.568627451
671.3920296,758.3567368,0.71372549
570.856151,368.3367368,0.329411765
467.4888921,558.4231717,0.356862745
380.0153058,501.5563231,0.580392157
411.7845382,776.9047406,0.729411765
246.6531153,634.7162995,0.607843137
358.1208106,607.0013389,0.466666667
518.0791159,330.967181,0.694117647
521.8171925,766.0496717,0.729411765
435.2770495,455.8066611,0.647058824
532.651206,371.6831354,0.529411765
242.0189303,469.4475184,0.345098039
423.0388644,272.8309917,0.658823529
276.9401143,452.6121852,0.462745098
379.2366016,613.5153548,0.423529412
207.2734241,465.0674515,0.384313725
521.14042,325.3722307,0.68627451
215.284844,466.3706705,0.305882353
189.916254,519.1997483,0.443137255
470.0083785,797.6583451,0.811764706
107.697682,824.7642148,0.270588235
259.8942812,766.6700403,0.729411765
408.1636387,549.4163974,0.725490196
209.9174939,373.9285019,0.31372549
512.2521091,710.8204694,0.725490196
596.0947851,348.2456802,0.396078431
494.0083138,563.808935,0.470588235
506.2525315,306.9769543,0.549019608
153.6238525,408.4133033,0.384313725
230.4276524,410.5433268,0.423529412
274.1632356,935.2520194,0.780392157
265.1989616,420.8392484,0.423529412
398.3664294,557.5364472,0.654901961
404.1878303,87.54720743,0.807843137
220.0123228,467.9614335,0.392156863
368.2766529,461.3739968,0.564705882
262.5780864,761.2022266,0.752941176
391.0221401,547.9716618,0.752941176
348.7493716,162.6229958,0.858823529
467.3800188,344.4489321,0.666666667
544.3128441,589.4946847,0.690196078
416.448542,598.8935422,0.37254902
480.5293083,443.2236032,0.623529412
216.7723183,186.6085961,0.478431373
211.5658071,766.7900083,0.811764706
164.4490413,538.4746402,0.262745098
516.7143932,673.1418088,0.643137255
466.7734743,379.7447901,0.898039216
288.4324232,634.0058312,0.57254902
156.658315,787.3029691,0.764705882
537.2652564,221.7553228,0.721568627
156.8170095,462.5391832,0.466666667
553.4491754,228.2466604,0.552941176
270.4300749,430.6653182,0.443137255
129.5247299,722.9762897,0.690196078
316.2691226,938.8624825,0.694117647
388.4533395,921.485561,0.607843137
131.4162372,549.5722857,0.364705882
219.3917365,852.2312153,0.694117647
253.0364277,384.0462967,0.411764706
462.6256103,502.8074963,0.607843137
316.5646202,596.2724864,0.454901961
211.2700694,221.3294629,0.443137255
554.6439534,615.3559829,0.690196078
474.4060892,526.0818858,0.407843137
414.3928432,103.6860966,0.82745098
613.6521262,818.1585201,0.733333333
264.4765126,680.6039145,0.42745098
416.8851607,949.4403467,0.235294118
244.7167608,318.3295066,0.529411765
118.2839244,751.6141952,0.690196078
638.1282639,769.6518467,0.619607843
359.2448007,949.0110941,0.349019608
427.9747927,961.4509714,0.262745098
631.9956105,527.3851427,0.654901961
60.10946339,688.9007234,0.631372549
431.9606147,617.6837201,0.403921569
350.1253301,581.8002537,0.450980392
612.9841825,642.6938217,0.709803922
69.94394034,704.1989572,0.639215686
129.3816416,684.442083,0.701960784
469.6667502,562.3083052,0.356862745
429.7385694,582.2939401,0.301960784
614.3366379,530.2859522,0.607843137
472.056808,524.4060394,0.454901961
610.924518,683.9996042,0.698039216
169.9756485,541.0491496,0.262745098
549.8321106,566.0992349,0.721568627
246.3280453,422.5023296,0.411764706
513.5018225,483.6410973,0.31372549
287.0947304,432.5891602,0.533333333
652.1258062,792.4270394,0.623529412
271.2059383,545.2737957,0.470588235
212.4820746,532.7537413,0.474509804
332.2317488,843.6709501,0.784313725
491.1041992,554.4387532,0.48627451
226.1149937,241.6198954,0.525490196
558.3122875,348.5345593,0.250980392
584.8443635,494.391608,0.505882353
506.3955491,568.1119488,0.48627451
452.8753952,267.4711203,0.537254902
551.4427706,166.1054938,0.631372549
293.2686516,612.3146739,0.552941176
203.8269705,348.1685218,0.235294118
168.0327454,836.9667129,0.741176471
596.1811239,496.1491055,0.345098039
369.9166639,383.0416832,0.658823529
495.0420108,912.3753705,0.776470588
397.7750701,934.6118201,0.580392157
497.892616,556.9508487,0.466666667
417.3638375,971.1727863,0.937254902
73.4335129,748.3259665,0.647058824
551.4516722,858.9218289,0.717647059
503.752232,457.0585237,0.529411765
227.0000069,403.0865789,0.384313725
357.6231454,953.3565718,0.270588235
568.8444602,288.6967542,0.647058824
550.6284949,547.2207813,0.560784314
131.9319777,641.7150566,0.647058824
401.9738932,223.6925223,0.894117647
181.0921428,368.1044339,0.4
211.3125657,772.1292042,0.807843137
130.8560726,524.5104891,0.364705882
531.1777451,282.9043363,0.725490196
236.7642261,463.0876663,0.28627451
673.2354294,655.3891199,0.658823529
408.4072061,535.6262758,0.831372549
565.1466136,333.6665766,0.262745098
239.5764893,494.2528559,0.250980392
620.101368,520.6905146,0.592156863
537.1950832,463.8885141,0.380392157
197.7085679,610.3610391,0.576470588
472.6816987,155.594673,0.850980392
195.8156675,466.6252645,0.250980392
111.2329537,737.7212969,0.721568627
260.7180441,263.1861408,0.482352941
552.2890231,384.5739967,0.31372549
423.8924208,296.3635061,0.466666667
207.0750561,260.2960305,0.647058824
339.214368,656.1716286,0.525490196
604.5674785,730.6436166,0.749019608
401.8516284,114.042015,0.854901961
192.8245366,454.0391831,0.28627451
225.0992486,594.4913069,0.541176471
159.8854238,543.392414,0.443137255
519.8219312,542.74949,0.643137255
373.6370943,414.8400674,0.356862745
285.8525956,875.1671518,0.82745098
428.5970498,387.5084567,0.764705882
564.7286106,403.3617688,0.588235294
521.2103972,603.285059,0.678431373
234.7266591,788.6401686,0.737254902
210.9932421,858.0504906,0.71372549
405.0956963,252.2051905,0.894117647
216.5624533,539.2422836,0.462745098
199.9124818,428.0473784,0.305882353
375.3312068,884.6651929,0.674509804
607.5612534,856.4597296,0.709803922
555.7438579,567.9267632,0.682352941
221.9128763,554.2449011,0.443137255
633.5974101,856.8288484,0.298039216
629.3418935,563.270007,0.584313725
105.3868361,649.5142023,0.639215686
298.173441,557.2815275,0.482352941
299.1891642,459.4841776,0.466666667
494.9612488,684.4844842,0.764705882
195.8735376,568.5887874,0.525490196
169.4752406,425.8810191,0.439215686
635.6814413,871.2438846,0.168627451
561.2280837,463.1606956,0.619607843
432.67942,612.4444014,0.4
85.11728346,666.1494828,0.643137255
624.0539628,878.7920789,0.180392157
253.2743746,531.1128185,0.482352941
192.216375,887.6726192,0.294117647
158.8052488,783.9494012,0.764705882
311.4461936,233.5210809,0.788235294
522.2272858,692.7690864,0.62745098
169.2647068,334.160573,0.333333333
431.6436526,892.327509,0.756862745
295.5706981,634.9450507,0.552941176
524.1242196,865.4741149,0.8
579.2355207,636.083482,0.690196078
334.3329945,450.403268,0.615686275
312.4869248,321.5226602,0.619607843
474.9557577,960.9046203,0.31372549
235.7383456,487.6295578,0.301960784
436.3744496,862.6483745,0.768627451
474.5218865,845.4603671,0.752941176
472.840857,277.6496568,0.57254902
419.2834095,453.2256434,0.701960784
719.2469606,651.5646091,0.580392157
537.9925179,251.0221976,0.658823529
583.779063,366.7887364,0.443137255
502.6057131,944.5029928,0.290196078
268.6719563,123.2779566,0.611764706
293.3974889,764.4917608,0.760784314
154.7758408,413.7957108,0.411764706
602.0649309,782.5589974,0.780392157
663.9751862,808.8566365,0.615686275
169.2059529,527.7775448,0.207843137
204.8004473,375.3604266,0.337254902
434.7436347,694.5702445,0.749019608
605.2696904,643.3965713,0.71372549
